epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.7256850854819998,34.306,1.6295279053193104,40.89,0.010000000000000002
2,1.4049965051738806,48.032,1.3576233749148212,50.25,0.010000000000000002
3,1.2381725357011761,54.728,1.2052632630625857,56.06,0.010000000000000002
4,1.1130762188635823,59.61,1.2500465685808206,57.56,0.010000000000000002
5,1.0207739393119617,63.482,0.9722566393357289,64.75,0.010000000000000002
6,0.9453989861871276,66.308,0.9947367468966714,64.98,0.010000000000000002
7,0.8881158929346772,68.44,0.9537094431587413,66.2,0.010000000000000002
8,0.8428154282862573,70.23,0.8871772855143004,69.26,0.010000000000000002
9,0.8083346524202001,71.41,0.7991723923743526,72.12,0.010000000000000002
10,0.76669589996033,72.962,0.8218859547301184,71.14,0.010000000000000002
11,0.741432166160525,73.904,0.770384630070457,73.46,0.010000000000000002
12,0.7190875535273491,74.896,0.7722729829293263,73.46,0.010000000000000002
13,0.6927643921369177,75.762,0.8231829593453226,72.22,0.010000000000000002
14,0.6765777837589878,76.506,0.9283748638780811,67.62,0.010000000000000002
15,0.6591216433993385,77.004,0.728801316852811,75.01,0.010000000000000002
16,0.6439459039579571,77.562,0.7524029861522626,74.52,0.010000000000000002
17,0.6365425703318223,77.836,0.7500768066207065,74.33,0.010000000000000002
18,0.616714908186432,78.56,0.7169999065278452,75.18,0.010000000000000002
19,0.6055974934412085,78.936,0.7018072752258445,75.42,0.010000000000000002
20,0.6062258759422985,79.01,0.8125773464577107,72.52,0.0010000000000000002
21,0.5321072719591048,81.658,0.5488547448870502,80.99,0.0010000000000000002
22,0.5162369364972614,82.08,0.5474364927297906,81.13,0.0010000000000000002
23,0.5088464033115855,82.59,0.5480734871912606,81.52,0.0010000000000000002
24,0.5061422932483352,82.562,0.546907256675672,81.3,0.0010000000000000002
25,0.49927602803615656,82.918,0.5405984551091737,81.61,0.0010000000000000002
26,0.5012616446560911,82.758,0.5514748424668855,81.45,0.0010000000000000002
27,0.4977014074697519,82.828,0.5397302274462543,81.6,0.0010000000000000002
28,0.4977658468744029,82.898,0.5406381608564642,81.61,0.0010000000000000002
29,0.4931575002725167,83.122,0.5362616034248208,81.68,0.0010000000000000002
30,0.4898581462900352,83.246,0.5391352859478963,81.65,0.00010000000000000003
31,0.48559846224077524,83.304,0.5329140322872356,81.73,0.00010000000000000003
32,0.48101461932177436,83.434,0.5315830666053144,81.94,0.00010000000000000003
33,0.4790251943308984,83.466,0.5290350246278546,81.84,0.00010000000000000003
34,0.4793307788079352,83.464,0.5279735522934154,81.94,0.00010000000000000003
35,0.4767483348203132,83.49,0.5294768610332585,81.92,0.00010000000000000003
36,0.48103348281987185,83.288,0.5293158817140362,82.08,0.00010000000000000003
37,0.48113161348320943,83.42,0.5279583236839198,82.1,0.00010000000000000003
38,0.47639244268922243,83.486,0.5283005573327029,82.03,0.00010000000000000003
39,0.47973148741990407,83.47,0.5269685712041734,82.07,0.00010000000000000003
40,0.47954934652504105,83.334,0.529108577136752,81.98,0.00010000000000000003
