epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.8298944439119695,30.364,1.6794928327391418,35.93,0.010000000000000002
2,1.499277760610556,44.416,1.597253082673761,43.68,0.010000000000000002
3,1.2768155708337379,53.684,1.4770585373987126,51.01,0.010000000000000002
4,1.1363684295693322,58.876,1.1148675597166713,60.67,0.010000000000000002
5,1.0361738765940947,63.0,1.4413418950913828,54.68,0.010000000000000002
6,0.9441995401211711,66.102,1.0417873399167121,62.94,0.010000000000000002
7,0.8759820429260469,68.986,1.1565106375307976,61.35,0.010000000000000002
8,0.8175038588626306,71.028,0.9946505563168586,65.81,0.010000000000000002
9,0.774092859929175,72.786,0.9017804944062535,69.39,0.010000000000000002
10,0.7403973691603717,74.106,0.8179007745996306,71.7,0.010000000000000002
11,0.7070150642138918,75.098,0.9598568006406857,67.67,0.010000000000000002
12,0.6814983572496478,76.184,0.7519314941726153,74.61,0.010000000000000002
13,0.6496042222775462,77.262,0.9795607720749288,68.43,0.010000000000000002
14,0.6348519207876356,77.802,0.7556463721432264,74.75,0.010000000000000002
15,0.6112717504391585,78.582,0.6815145679667026,76.39,0.010000000000000002
16,0.5967060290943936,79.142,0.7589772830281076,74.55,0.010000000000000002
17,0.5802496763903772,79.654,0.645622304345988,77.23,0.010000000000000002
18,0.5693073076055483,80.292,0.6000525649589828,79.07,0.010000000000000002
19,0.5521251843560993,80.602,0.6473867648010012,78.44,0.010000000000000002
20,0.5359765745489798,81.44,0.5887920765937129,79.84,0.010000000000000002
21,0.526621118149794,81.684,0.5922319851344144,80.08,0.010000000000000002
22,0.5142117396492483,82.118,0.7694387164296983,74.05,0.010000000000000002
23,0.506729343739312,82.386,0.5811234833318976,80.05,0.010000000000000002
24,0.4962614317379339,82.858,0.6732587191877486,77.35,0.010000000000000002
25,0.4877089840524337,83.064,0.6318589697910261,79.11,0.010000000000000002
26,0.4795102804822995,83.224,0.5707579553127289,80.7,0.010000000000000002
27,0.47046276888883937,83.696,0.6018059778062603,80.04,0.010000000000000002
28,0.46146272949855344,83.832,0.5743641351597218,80.83,0.010000000000000002
29,0.4563174448964541,84.016,0.6198888952973522,79.41,0.010000000000000002
30,0.4484581128715554,84.362,0.5306108201606364,81.72,0.010000000000000002
31,0.44251282341644893,84.484,0.523465953295744,81.94,0.010000000000000002
32,0.4345471387933892,84.934,0.7015988302381733,77.93,0.010000000000000002
33,0.4294712168481344,84.942,0.549949114835715,81.74,0.010000000000000002
