epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.7200953704316904,34.578,1.501110635226286,44.03,0.010000000000000002
2,1.3455452577537284,50.508,1.3054721702503254,52.53,0.010000000000000002
3,1.1405734041767657,58.63,1.105971738507476,60.66,0.010000000000000002
4,1.0218879455495673,63.166,1.0867410935933077,61.74,0.010000000000000002
5,0.9415653565960467,66.11,0.9034363861325421,67.84,0.010000000000000002
6,0.8771508468691346,68.452,1.0241103225116488,65.49,0.010000000000000002
7,0.8231443259722132,70.75,0.9895468754104421,65.98,0.010000000000000002
8,0.7786694129409693,72.542,0.8204193341581127,71.48,0.010000000000000002
9,0.7372836444688879,73.922,0.9012909365605705,69.94,0.010000000000000002
10,0.7023775854226574,75.318,0.7767444992367225,73.01,0.010000000000000002
11,0.6698214506249294,76.592,0.725126743693895,74.85,0.010000000000000002
12,0.6435132326220002,77.504,0.8034644353238842,72.89,0.010000000000000002
13,0.6185095881104774,78.444,0.7255113411553299,74.88,0.010000000000000002
14,0.599496485632094,78.996,0.7145763922341263,76.19,0.010000000000000002
15,0.5840997475644817,79.708,0.6341989127141011,78.45,0.010000000000000002
16,0.5687540361795889,80.272,0.6758747889271265,77.37,0.010000000000000002
17,0.557871472652611,80.748,0.7013310891917989,76.26,0.010000000000000002
18,0.5382652968701804,81.334,0.6431885120234911,78.12,0.010000000000000002
19,0.5258792892593862,81.852,0.5814907505542417,80.3,0.010000000000000002
20,0.5243540705774751,81.892,0.6131899036184142,79.35,0.0010000000000000002
21,0.4480926204291756,84.588,0.4848046136807792,83.48,0.0010000000000000002
22,0.42833212726866193,85.198,0.4800524607866625,83.48,0.0010000000000000002
23,0.4228197735212648,85.354,0.47527153507063663,84.01,0.0010000000000000002
24,0.41569330609972827,85.808,0.479408107226408,84.04,0.0010000000000000002
25,0.41677258051264926,85.698,0.47604325036459333,84.05,0.0010000000000000002
26,0.40836952546673355,85.814,0.4765078678161283,83.84,0.0010000000000000002
27,0.4058817703553173,86.022,0.4735970163269888,84.04,0.0010000000000000002
28,0.4037551560517772,86.042,0.4721039801458769,84.18,0.0010000000000000002
29,0.40412110086444697,85.956,0.4745952094657512,84.25,0.0010000000000000002
30,0.397396192373827,86.202,0.4731801267288908,84.19,0.00010000000000000003
31,0.39061497982658083,86.454,0.4656958134868477,84.29,0.00010000000000000003
32,0.38921272000083534,86.47,0.4642630302453343,84.45,0.00010000000000000003
33,0.3871054470615314,86.498,0.46547727267953415,84.4,0.00010000000000000003
34,0.38771641071495194,86.624,0.46450050703332396,84.48,0.00010000000000000003
35,0.3893798446792471,86.526,0.4641727569359767,84.32,0.00010000000000000003
36,0.38628733886019956,86.486,0.46601553619662417,84.4,0.00010000000000000003
37,0.3878715008573459,86.554,0.46698409733893,84.43,0.00010000000000000003
38,0.3865769173559325,86.698,0.465735695784605,84.37,0.00010000000000000003
39,0.3856676872962576,86.708,0.46211612601823443,84.6,0.00010000000000000003
40,0.38657329584021705,86.648,0.46180498279348203,84.53,0.00010000000000000003
