epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.5325703157488342,56.49,1.7137584610830379,54.04,0.010000000000000002
2,1.2714580007831153,63.126,1.6643713229819188,55.31,0.010000000000000002
3,1.2033706371436643,64.95,1.6211054853246183,57.35,0.010000000000000002
4,1.1688508527053287,65.886,1.5495993562891512,57.26,0.010000000000000002
5,1.1525446687208112,66.164,1.4941410067715222,59.11,0.010000000000000002
6,1.1248653317656359,67.048,1.5951544846160501,57.19,0.010000000000000002
7,1.1140668508036973,67.468,1.4419561262372174,60.22,0.010000000000000002
8,1.0949063301086426,67.918,1.5363392528099349,58.61,0.010000000000000002
9,1.090586238962305,67.94,1.460093538972396,59.46,0.010000000000000002
10,1.0795238111025232,68.204,1.5112461530709569,59.56,0.010000000000000002
11,1.0693956412317809,68.762,1.4954037968116471,59.44,0.010000000000000002
12,1.064529050494094,68.62,1.4667681334893914,60.36,0.010000000000000002
13,1.0571992889694546,68.878,1.4424849642982966,60.61,0.010000000000000002
14,1.0516024027639033,68.95,1.4730702095393893,59.62,0.010000000000000002
15,1.0445884444829447,69.23,1.4836483771287943,59.83,0.010000000000000002
16,1.0405945965396168,69.346,1.5539241727394393,58.71,0.010000000000000002
17,1.0384023954801243,69.426,1.421455537216573,60.6,0.010000000000000002
18,1.0313168244288706,69.636,1.4330339265775076,60.12,0.010000000000000002
19,1.0225465017206528,69.536,1.5119408172897146,59.11,0.010000000000000002
20,1.0195035995424861,70.126,1.4359996273547788,60.38,0.010000000000000002
21,1.0181013967679895,69.782,1.4467989885354344,60.67,0.010000000000000002
22,1.0195970919431019,69.848,1.472085039826888,59.75,0.010000000000000002
23,1.0043630449058454,70.484,1.4470668819886219,59.92,0.010000000000000002
24,1.017072527152498,69.978,1.453547962104218,60.35,0.010000000000000002
25,1.0027972142714674,70.306,1.4769748132440108,60.14,0.010000000000000002
26,0.9970744502209031,70.708,1.4568489910681037,60.7,0.010000000000000002
27,1.00244023046835,70.308,1.4473475172549863,60.06,0.010000000000000002
28,0.9954883924225713,70.456,1.4221112577221062,60.45,0.010000000000000002
29,0.9954872385925039,70.518,1.428549354589438,60.71,0.010000000000000002
30,0.9890306188017511,70.88,1.4564573055581203,60.22,0.010000000000000002
31,0.9902267606971819,70.53,1.523978495899635,58.97,0.010000000000000002
32,0.9895219866881895,70.598,1.4730153144160403,59.65,0.010000000000000002
33,0.9843413523395957,70.716,1.4759287758718562,59.47,0.010000000000000002
34,0.9704228590821367,71.33,1.4618244940721536,59.85,0.010000000000000002
35,0.9783879693816689,71.09,1.458958253075805,60.27,0.010000000000000002
36,0.9832593507474036,70.812,1.4177442336384254,60.95,0.010000000000000002
37,0.9698548242259208,71.296,1.4012905570525158,61.89,0.010000000000000002
38,0.9710903897919618,71.07,1.4692830405657804,60.5,0.010000000000000002
39,0.9688288258469623,71.434,1.5364687593677375,58.22,0.010000000000000002
40,0.9684390207690656,71.288,1.5481299599514733,58.85,0.010000000000000002
41,0.9665000086550213,71.332,1.5156076603297945,59.71,0.010000000000000002
42,0.9627481185261856,71.418,1.432690602314623,61.09,0.010000000000000002
43,0.9585696103627724,71.632,1.4525923321518717,60.92,0.010000000000000002
44,0.9597087365282161,71.3,1.4695474799675277,60.62,0.010000000000000002
45,0.9592827041740613,71.548,1.5504384931129744,59.09,0.010000000000000002
46,0.9609303058260847,71.508,1.4399900632568552,60.61,0.010000000000000002
47,0.9594306372620566,71.6,1.4796532830105553,60.44,0.010000000000000002
48,0.9552293614963131,71.668,1.5182289443438566,59.38,0.010000000000000002
49,0.954828457911606,71.86,1.4737177212027055,60.88,0.010000000000000002
50,0.9528054762679292,71.64,1.4685646189919002,59.96,0.0010000000000000002
51,0.7936618704625102,76.798,1.2184375592424899,66.11,0.0010000000000000002
52,0.7440739691714802,78.356,1.2000114419792272,66.3,0.0010000000000000002
53,0.7277598333023393,78.574,1.205799271034289,66.41,0.0010000000000000002
54,0.7198259431078001,79.032,1.1998765476142303,66.33,0.0010000000000000002
55,0.7086768938452387,79.238,1.2010670153400567,66.2,0.0010000000000000002
56,0.7075302494151513,79.298,1.200912213778194,66.49,0.0010000000000000002
57,0.7005123576849622,79.586,1.1999671836442585,66.27,0.0010000000000000002
58,0.6960722828460166,79.654,1.2063677492021005,66.14,0.0010000000000000002
59,0.6912370266969247,79.79,1.2134555683860295,66.25,0.0010000000000000002
60,0.6893882387891754,79.792,1.2148735855199113,66.33,0.0010000000000000002
61,0.6822353579351664,80.036,1.212439992759801,66.16,0.0010000000000000002
62,0.6777319267887594,80.218,1.2050409286837034,66.58,0.0010000000000000002
63,0.6755531996564792,80.31,1.2178160646293736,66.19,0.0010000000000000002
64,0.6777379319186101,80.208,1.2118608280073238,66.25,0.0010000000000000002
65,0.668553712575332,80.466,1.224595714973498,66.09,0.0010000000000000002
66,0.6670467676713948,80.338,1.2214994581439826,66.21,0.0010000000000000002
67,0.6700928828600422,80.188,1.225967460795294,66.09,0.0010000000000000002
68,0.664136653437334,80.534,1.2197629054890404,66.22,0.0010000000000000002
69,0.6659793351464869,80.418,1.227096771137624,66.04,0.0010000000000000002
70,0.6641797539218307,80.522,1.2254514022718501,65.99,0.0010000000000000002
71,0.6598386357507438,80.62,1.2282294412202472,66.05,0.0010000000000000002
72,0.6570865944066011,80.708,1.225228622744355,66.15,0.0010000000000000002
73,0.6546351250327761,80.752,1.2239554622505284,66.47,0.0010000000000000002
74,0.6510922660303238,81.024,1.2327263528787638,66.1,0.0010000000000000002
75,0.652286739605467,80.898,1.2235616883145104,66.13,0.00010000000000000003
76,0.6354095540997927,81.342,1.2176460684100283,66.4,0.00010000000000000003
