epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.1530159181341186,66.27,1.4288569854784616,61.14,0.010000000000000002
2,0.8811101184781555,73.252,1.4836449713646611,61.03,0.010000000000000002
3,0.8200049388134266,75.082,1.5034546610675281,61.38,0.010000000000000002
4,0.793869426335825,75.694,1.3711926529679117,63.47,0.010000000000000002
5,0.7595816754624057,76.83,1.3222580491742002,64.66,0.010000000000000002
6,0.7430146911260113,77.332,1.3965686695485175,63.55,0.010000000000000002
7,0.7265410839444231,77.508,1.31703227381163,65.64,0.010000000000000002
8,0.7061612454369245,78.364,1.3840706416323214,62.77,0.010000000000000002
9,0.6974574290120693,78.546,1.2937380128268954,65.75,0.010000000000000002
10,0.6834324183671371,78.932,1.3375987900963313,64.57,0.010000000000000002
11,0.6778213428261944,79.024,1.4221812124493756,62.86,0.010000000000000002
12,0.6675035214942434,79.586,1.3681318201596224,64.72,0.010000000000000002
13,0.6548645924729155,79.77,1.3311956396585778,64.34,0.010000000000000002
14,0.6555632179045616,79.828,1.392380935481832,63.58,0.010000000000000002
15,0.6398927100631587,80.286,1.3672162641452839,64.77,0.010000000000000002
16,0.636954359462499,80.398,1.3454723207256463,64.97,0.010000000000000002
17,0.6301727275866682,80.396,1.4373898906043814,63.92,0.010000000000000002
18,0.6197828230498087,80.97,1.3511914663676974,65.44,0.010000000000000002
19,0.6178653003157252,80.976,1.435302968266644,63.3,0.010000000000000002
20,0.615414649629227,80.848,1.3152296920365925,66.05,0.0010000000000000002
21,0.4340202702433252,87.058,1.0691737660878822,71.33,0.0010000000000000002
22,0.3681067481751332,89.356,1.0703694978846778,71.31,0.0010000000000000002
23,0.34906027761414227,89.938,1.073791516732566,71.4,0.0010000000000000002
24,0.3361118077622045,90.326,1.071742114386981,71.57,0.0010000000000000002
25,0.3225956949050469,90.732,1.0821179755126373,71.43,0.0010000000000000002
26,0.31400402976423886,90.992,1.0844941335388376,71.53,0.0010000000000000002
27,0.3031353707737325,91.462,1.0971315684197824,71.27,0.0010000000000000002
28,0.296039189028618,91.59,1.1109383770182162,70.89,0.0010000000000000002
29,0.29074142640813844,91.644,1.1063477208342734,71.47,0.0010000000000000002
30,0.2826448850085973,92.14,1.1062227955347375,71.22,0.00010000000000000003
31,0.27080176683033214,92.568,1.1013697695128526,71.21,0.00010000000000000003
32,0.26568223627479487,92.748,1.1010586792909647,71.23,0.00010000000000000003
33,0.2652412482615932,92.768,1.1030153564259977,71.56,0.00010000000000000003
34,0.2628890839988923,92.9,1.1025243529790565,71.41,0.00010000000000000003
35,0.2615053216590906,92.866,1.0974962379358992,71.37,0.00010000000000000003
36,0.26486956951258434,92.808,1.1052529404434976,71.37,0.00010000000000000003
37,0.2578128806846526,93.008,1.1076360314707212,71.35,0.00010000000000000003
38,0.2587208194119851,92.91,1.1043911349924305,71.21,0.00010000000000000003
39,0.2604869372018463,92.872,1.1114574640612058,71.36,0.00010000000000000003
40,0.25809462639072056,92.974,1.1046716578399078,71.22,0.00010000000000000003
