epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.6695303496192484,54.044,1.8054399626164497,52.64,0.010000000000000002
2,1.162216674031504,65.91,1.4873633943026578,59.52,0.010000000000000002
3,1.0586415574983563,68.66,1.7201339247860485,55.91,0.010000000000000002
4,1.0077467499791508,70.274,1.5201671319671823,59.38,0.010000000000000002
5,0.9689845066241292,71.296,1.5508900050875507,59.07,0.010000000000000002
6,0.9290258443873861,72.172,1.6045236542255064,58.67,0.010000000000000002
7,0.9122378316986591,72.604,1.443684319906597,60.68,0.010000000000000002
8,0.8878581243402818,73.3,1.4002601617499242,61.8,0.010000000000000002
9,0.8651849427796385,74.096,1.324488566646093,63.83,0.010000000000000002
10,0.85807228393262,74.024,1.368372320374356,63.1,0.010000000000000002
11,0.8418294301118388,74.482,1.4396253673336175,61.95,0.010000000000000002
12,0.828177390653459,75.21,1.318107684201832,63.61,0.010000000000000002
13,0.8133661968019003,75.306,1.3377528537677814,63.93,0.010000000000000002
14,0.8110997557944959,75.348,1.3326997832406926,63.08,0.010000000000000002
15,0.7883934180449952,75.906,1.4770177617857727,61.62,0.010000000000000002
16,0.7864398860260654,76.052,1.3934370626377155,62.78,0.010000000000000002
17,0.7682557011504307,76.988,1.418242196493511,62.73,0.010000000000000002
18,0.7756955574845414,76.498,1.3079182860217518,64.36,0.010000000000000002
19,0.7605520576772178,76.73,1.3492937895316113,63.26,0.010000000000000002
20,0.7561876072603113,77.072,1.3351490339146386,63.9,0.0010000000000000002
21,0.576173153374811,82.886,1.0682956168923197,70.09,0.0010000000000000002
22,0.5113241481963936,84.92,1.059783294985566,70.68,0.0010000000000000002
23,0.4884956446297638,85.654,1.0643172052842151,70.7,0.0010000000000000002
24,0.47052581513019476,86.24,1.0705726780468905,70.27,0.0010000000000000002
25,0.46497627033297056,86.324,1.0710775663581076,70.56,0.0010000000000000002
26,0.4532481022655507,86.74,1.0724100877967062,70.79,0.0010000000000000002
27,0.44331193328513513,87.172,1.0761313355421718,70.99,0.0010000000000000002
28,0.43849334326546513,87.342,1.0769720658471313,70.92,0.0010000000000000002
29,0.42655754699121656,87.594,1.0732411342331125,70.95,0.0010000000000000002
30,0.4216656874665214,87.776,1.0982153347775907,70.46,0.00010000000000000003
31,0.4033482630386987,88.382,1.0849944255020045,70.74,0.00010000000000000003
32,0.4001572179748579,88.448,1.0837540158742591,70.81,0.00010000000000000003
33,0.39984316510312695,88.472,1.0812118800380561,70.73,0.00010000000000000003
34,0.40014591691134227,88.396,1.0852823106548455,70.71,0.00010000000000000003
35,0.3975109393563112,88.63,1.0828511556492577,70.86,0.00010000000000000003
36,0.4001056685319642,88.384,1.0819814816305908,70.83,0.00010000000000000003
37,0.3942593896709135,88.648,1.0857907382747796,70.67,0.00010000000000000003
38,0.39262383760851055,88.734,1.0809936070743995,70.76,0.00010000000000000003
39,0.39331266444052576,88.69,1.0855559216269963,70.73,0.00010000000000000003
40,0.38874523414065465,88.878,1.085223480115963,70.78,0.00010000000000000003
