epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.1801149198771133,65.156,1.5349849145623702,59.04,0.010000000000000002
2,1.0576869831670581,68.588,1.517350958872445,59.58,0.010000000000000002
3,1.021799486463942,69.808,1.648701237726815,56.5,0.010000000000000002
4,0.999924960038851,70.154,1.5074666134918793,59.48,0.010000000000000002
5,0.9862124953428497,70.582,1.4145409223399585,61.13,0.010000000000000002
6,0.9717420642943029,71.116,1.4116526993015144,61.13,0.010000000000000002
7,0.9721974260971674,71.058,1.365144682835929,62.35,0.010000000000000002
8,0.9636067392880959,71.322,1.4440872865387155,60.54,0.010000000000000002
9,0.9537661862190422,71.614,1.3744467489327057,62.88,0.010000000000000002
10,0.94596130936347,71.95,1.469915729534777,60.79,0.010000000000000002
11,0.9402835942290323,71.85,1.4427423960045924,61.04,0.010000000000000002
12,0.9359438587027742,72.156,1.3905382020564019,62.13,0.010000000000000002
13,0.9412743455308783,71.924,1.4638495656508435,60.96,0.010000000000000002
14,0.9270036953794377,72.374,1.4563728465309627,61.22,0.010000000000000002
15,0.9228136333663141,72.546,1.3807846850986722,62.85,0.010000000000000002
16,0.9344987210715213,72.068,1.386897566952283,61.71,0.010000000000000002
17,0.9150609575269167,72.882,1.3922493435159515,62.33,0.010000000000000002
18,0.9188232851760162,72.656,1.4683091995082325,60.67,0.010000000000000002
19,0.9160824123855746,72.57,1.4887088325959217,60.01,0.010000000000000002
20,0.9147730620620805,72.776,1.398448711709131,61.82,0.010000000000000002
21,0.9088986176054191,72.752,1.4427904464021515,60.67,0.010000000000000002
22,0.9127971408007395,72.764,1.3791150065917004,62.26,0.010000000000000002
23,0.9111906283956659,72.674,1.4467090157013904,60.87,0.010000000000000002
24,0.899965252870184,73.146,1.4745126449609105,60.72,0.010000000000000002
25,0.8982291611869012,72.926,1.4544453228576273,61.19,0.010000000000000002
26,0.9027097440131789,72.98,1.3692478077321113,62.59,0.010000000000000002
27,0.8953023083374628,73.146,1.4274535963806925,61.02,0.010000000000000002
28,0.898036976756952,73.198,1.3741537905946564,62.52,0.010000000000000002
29,0.8859826590094115,73.492,1.4175456128542936,61.64,0.010000000000000002
30,0.8901053078644111,73.402,1.4548111203350598,60.64,0.010000000000000002
31,0.896698133262527,73.012,1.4313203730160677,60.92,0.010000000000000002
32,0.887067494032633,73.516,1.4672210986101175,60.98,0.010000000000000002
33,0.884211405006516,73.36,1.445381436166884,60.73,0.010000000000000002
34,0.8820565013629397,73.636,1.4310489032841935,61.34,0.010000000000000002
35,0.8846016361585358,73.546,1.4418101642705217,61.15,0.010000000000000002
36,0.8824244185786723,73.654,1.3590220062038567,63.07,0.010000000000000002
37,0.8753925356108819,73.806,1.4035706935049612,63.15,0.010000000000000002
38,0.8738674428456884,73.816,1.4183102091656457,62.23,0.010000000000000002
39,0.8809295086299672,73.584,1.3760587746583963,62.66,0.010000000000000002
40,0.8723102920805402,73.926,1.4597389713118347,61.2,0.010000000000000002
