epoch,train_loss,train_acc,test_loss,test_acc,lr
1,3.5253302703428147,17.038,2.9520763536042804,25.04,0.010000000000000002
2,2.4829494355584654,34.49,2.4179925978938237,36.34,0.010000000000000002
3,2.153870555750854,42.01,2.363801346549505,37.89,0.010000000000000002
4,2.0050761434428224,45.142,2.1755394000041335,42.15,0.010000000000000002
5,1.917435731119512,47.418,2.055591020403029,44.73,0.010000000000000002
6,1.8571187276059709,48.694,2.0666924398156663,44.86,0.010000000000000002
7,1.814146787919047,49.872,2.032025812547418,45.72,0.010000000000000002
8,1.770559419146584,50.912,1.9138144813006437,48.63,0.010000000000000002
9,1.7414961632560282,51.474,1.8344268753558775,49.71,0.010000000000000002
10,1.70982130043342,52.154,1.8761837663529795,49.05,0.010000000000000002
11,1.688183463747849,52.938,1.8800398035894466,49.11,0.010000000000000002
12,1.6653512838246571,53.478,1.8226640435713757,51.22,0.010000000000000002
13,1.6460892532182776,53.752,1.7212308479260794,51.79,0.010000000000000002
14,1.6330594068293072,54.18,1.8105408058890813,50.53,0.010000000000000002
15,1.612876188724547,54.748,1.965148068681548,47.58,0.010000000000000002
16,1.6040742726582091,54.868,1.7458605192884613,51.91,0.010000000000000002
17,1.5937420800518807,55.278,1.9028463303288328,48.51,0.010000000000000002
18,1.5794773126197288,55.522,2.014546724814403,47.25,0.010000000000000002
19,1.5685549343333525,55.826,1.7913173165502427,51.2,0.010000000000000002
20,1.5690919916952968,55.948,1.9516397382639632,48.6,0.010000000000000002
21,1.5464966074585,56.468,1.8262429161916804,50.49,0.010000000000000002
22,1.5419524901968134,56.544,1.8560189491585841,50.15,0.010000000000000002
23,1.5285296610859045,56.84,1.8982376644882974,49.26,0.010000000000000002
24,1.5263270703727936,57.07,1.7298329827151722,52.67,0.010000000000000002
25,1.5210741063213105,57.042,1.728198463403726,52.47,0.010000000000000002
26,1.5081733831054414,57.248,1.8539514828331862,49.6,0.010000000000000002
27,1.5094926326780977,57.192,1.6902588002289398,53.51,0.010000000000000002
28,1.499561511647061,57.59,1.8115764584722398,50.82,0.010000000000000002
29,1.498010212808009,57.616,1.6596489073354987,53.59,0.010000000000000002
30,1.4857521313230704,57.722,1.8171497990813437,50.54,0.010000000000000002
31,1.4855211875627718,57.996,1.6705440765694728,54.04,0.010000000000000002
32,1.4802513424392856,58.116,1.7771885938282255,51.1,0.010000000000000002
33,1.4821260880936138,57.836,1.7403106040592435,52.32,0.010000000000000002
34,1.4720303423874213,58.388,1.7147048968303054,52.31,0.010000000000000002
35,1.468339377656922,58.366,1.7372877296013167,53.2,0.010000000000000002
36,1.4651050744459146,58.684,1.8252462435372268,50.76,0.010000000000000002
37,1.4656485971587394,58.486,1.692109637622592,53.24,0.010000000000000002
38,1.454212247258257,58.75,1.7464227721660952,52.71,0.010000000000000002
39,1.454453126243923,58.578,1.6895901477789577,53.26,0.010000000000000002
40,1.44746521702203,59.014,1.6795066534718381,53.54,0.010000000000000002
41,1.4459594671073777,58.884,1.6747551039804387,54.06,0.010000000000000002
42,1.4394786351781976,59.24,1.741656464866445,53.12,0.010000000000000002
43,1.4491996981603714,58.906,1.7678983181337766,52.11,0.010000000000000002
44,1.432564064364909,59.066,1.6394444040105314,54.6,0.010000000000000002
45,1.435172908141485,59.266,1.6731778413434573,53.79,0.010000000000000002
46,1.4409085408501003,59.152,1.7869794187666495,51.0,0.010000000000000002
47,1.42634240501677,59.498,1.6823116842704484,53.0,0.010000000000000002
48,1.4334799621416174,59.292,1.6645808732962306,54.08,0.010000000000000002
49,1.4231397206216212,59.642,1.722831563104557,52.95,0.010000000000000002
50,1.4338601739205363,59.34,1.7119108272504202,53.44,0.0010000000000000002
51,1.283096868211351,63.812,1.4338026227830332,59.34,0.0010000000000000002
52,1.254460719540296,64.454,1.4363131357144705,59.18,0.0010000000000000002
53,1.244066127883199,64.682,1.4284439660325836,59.03,0.0010000000000000002
54,1.2335532467688441,65.0,1.4299386769910403,59.29,0.0010000000000000002
55,1.2374481508494033,64.788,1.4294572283950033,59.66,0.0010000000000000002
56,1.2300901420585943,65.032,1.4261920210681385,59.28,0.0010000000000000002
57,1.2239433880657187,65.164,1.4236625976200346,59.42,0.0010000000000000002
58,1.218026405252764,65.32,1.4251445788371413,59.21,0.0010000000000000002
59,1.2228131655536953,65.156,1.4254018173942082,59.35,0.0010000000000000002
60,1.2173537264394638,65.226,1.43227628062043,59.53,0.0010000000000000002
61,1.2126930392611668,65.538,1.4320351662515085,59.28,0.0010000000000000002
62,1.2158250369684165,65.002,1.4273423831674117,59.42,0.0010000000000000002
63,1.2125880384384213,65.394,1.4306601814076871,59.9,0.0010000000000000002
64,1.2076211155527998,65.616,1.4200862736641606,59.54,0.0010000000000000002
65,1.2074015788410022,65.408,1.421254518665845,59.58,0.0010000000000000002
66,1.2013097085306406,65.628,1.4331314239320876,59.35,0.0010000000000000002
67,1.205801493066656,65.548,1.4346238344530515,59.43,0.0010000000000000002
68,1.2001266825534498,65.724,1.4283983858325813,59.35,0.0010000000000000002
69,1.201914930435093,65.446,1.4216495676885677,59.35,0.0010000000000000002
70,1.194655620228604,65.822,1.426937711389759,59.66,0.0010000000000000002
71,1.1973427634714815,65.888,1.4320095475715926,59.49,0.0010000000000000002
72,1.1962533625190521,65.784,1.418940400775475,59.65,0.0010000000000000002
73,1.1955353821939825,65.89,1.426498544367054,59.69,0.0010000000000000002
74,1.1948604515141539,65.714,1.4264129498336888,59.59,0.0010000000000000002
75,1.1932517832807263,65.79,1.426046410693398,59.61,0.00010000000000000003
76,1.1789355712473546,66.19,1.4147932748251324,59.7,0.00010000000000000003
77,1.1724697130415447,66.65,1.4110906848424598,59.76,0.00010000000000000003
78,1.1665425267061005,66.782,1.4152669657634784,59.71,0.00010000000000000003
79,1.169362598063086,66.556,1.4088032275815554,59.73,0.00010000000000000003
80,1.16779959323766,66.486,1.410495430608339,59.86,0.00010000000000000003
81,1.1676077269532186,66.552,1.4133057730107368,59.72,0.00010000000000000003
82,1.1674114017535353,66.486,1.4151430084735532,59.61,0.00010000000000000003
83,1.1632485908010732,66.832,1.4118625416031367,59.71,0.00010000000000000003
84,1.1641637698158889,66.7,1.4089682253101203,59.95,0.00010000000000000003
85,1.164485587793238,66.714,1.4089247652246981,59.85,0.00010000000000000003
86,1.1640110837529078,66.592,1.410659351680852,59.7,0.00010000000000000003
87,1.164602798269228,66.67,1.4127158862126024,59.72,0.00010000000000000003
88,1.1670258182393924,66.57,1.4167571173438542,59.66,0.00010000000000000003
89,1.166662386158848,66.484,1.4134473815748962,59.8,0.00010000000000000003
90,1.1682247057595216,66.494,1.4144352417957933,59.76,0.00010000000000000003
91,1.1665719695713208,66.57,1.4098783316491525,59.86,0.00010000000000000003
92,1.163475674588967,66.826,1.415312647819519,59.78,0.00010000000000000003
93,1.162772138405334,66.58,1.4150851361359222,59.74,0.00010000000000000003
94,1.1612412652091297,66.786,1.411225741422629,59.83,0.00010000000000000003
95,1.1651838493469122,66.708,1.4100964703137362,59.86,0.00010000000000000003
96,1.1639127943216991,66.694,1.4100298949434786,59.98,0.00010000000000000003
97,1.166495836909165,66.66,1.4209916938709308,59.57,0.00010000000000000003
98,1.1618062082458944,66.692,1.4131309789947317,59.87,0.00010000000000000003
99,1.1633189055315978,66.684,1.4139558755898778,59.86,0.00010000000000000003
100,1.1650888352747768,66.434,1.4118742369398285,59.92,0.00010000000000000003
