epoch,train_loss,train_acc,test_loss,test_acc,lr
1,0.3554126296354377,88.16,0.45642658992658686,85.82,0.010000000000000002
2,0.2111148245994697,92.764,0.39310979465895063,88.02,0.010000000000000002
3,0.18580757691274824,93.766,0.34880442983364757,88.86,0.010000000000000002
4,0.17329973106265373,94.164,0.3518399392502217,88.96,0.010000000000000002
5,0.16251669532578925,94.384,0.349675208707399,89.01,0.010000000000000002
6,0.15727377076969123,94.656,0.3397390267139749,89.67,0.010000000000000002
7,0.14455622736640902,94.988,0.428374728258652,87.42,0.010000000000000002
8,0.15014015157204455,94.762,0.3890339986810201,88.52,0.010000000000000002
9,0.14184654966625562,95.042,0.35139636299278165,88.85,0.010000000000000002
10,0.13667824632866912,95.294,0.35739281962189495,89.48,0.010000000000000002
11,0.13627536478631028,95.288,0.33919332421655896,89.64,0.010000000000000002
12,0.1306181034392408,95.51,0.333222864360749,89.8,0.010000000000000002
13,0.12633292865284415,95.738,0.3144628290511385,90.17,0.010000000000000002
14,0.1257386498124627,95.692,0.3476981399934503,89.56,0.010000000000000002
15,0.11828583719023049,95.996,0.35302165150642395,89.59,0.010000000000000002
16,0.123271592028077,95.766,0.37001920029332364,88.98,0.010000000000000002
17,0.11537722342878656,95.982,0.3519645621882209,89.97,0.010000000000000002
18,0.11408246637267225,96.05,0.33531216183040713,90.11,0.010000000000000002
19,0.11387282015417544,96.096,0.37420138961906674,89.63,0.010000000000000002
20,0.11635746800190652,96.08,0.35330331344393234,89.33,0.0010000000000000002
21,0.06519559083882805,97.938,0.25399956710730925,92.76,0.0010000000000000002
22,0.04244807923493712,98.718,0.2533287840742099,92.78,0.0010000000000000002
23,0.0346465915229524,99.012,0.2554717139352726,92.87,0.0010000000000000002
24,0.02983404330485274,99.134,0.25782235438310647,92.82,0.0010000000000000002
25,0.027550946690065935,99.268,0.25798477336198467,93.14,0.0010000000000000002
26,0.02466700940519152,99.298,0.2616758151333543,93.11,0.0010000000000000002
27,0.023574615077203726,99.376,0.26100157257876816,93.17,0.0010000000000000002
28,0.02152108363485645,99.46,0.2697086053181298,93.08,0.0010000000000000002
29,0.01989791594455233,99.478,0.2667133242269106,93.09,0.0010000000000000002
30,0.018550585665980644,99.516,0.267268859321558,93.17,0.00010000000000000003
31,0.018038424659672828,99.562,0.27151382620198816,93.1,0.00010000000000000003
32,0.016186745107278723,99.598,0.2707660659393178,93.18,0.00010000000000000003
33,0.01585368602953451,99.62,0.26970905942630163,93.23,0.00010000000000000003
34,0.016584123937946643,99.58,0.2694489506037929,93.17,0.00010000000000000003
35,0.01658656113052174,99.572,0.268598563120335,93.26,0.00010000000000000003
36,0.016307829987600712,99.588,0.2701664713175991,93.17,0.00010000000000000003
37,0.0164862321451535,99.592,0.27008000138816957,93.32,0.00010000000000000003
38,0.014923085630966632,99.636,0.2702047646611552,93.26,0.00010000000000000003
39,0.015248010255982313,99.656,0.2687143319392506,93.24,0.00010000000000000003
40,0.01574048991648533,99.61,0.27104828487845917,93.15,0.00010000000000000003
