epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.7107624022857002,35.356,1.5235782197759122,44.58,0.010000000000000002
2,1.3407976630398684,50.814,1.273675885381578,54.43,0.010000000000000002
3,1.1281089233925274,59.3,1.227453588684903,58.01,0.010000000000000002
4,0.9994483829459266,64.24,0.9770651572867285,65.01,0.010000000000000002
5,0.9044381907528929,67.474,0.879881553257568,69.4,0.010000000000000002
6,0.8346532142680624,70.476,0.8693589605862582,69.83,0.010000000000000002
7,0.7733941680330145,72.66,0.864841614342943,70.38,0.010000000000000002
8,0.7258940266678705,74.296,0.8287237263933013,72.79,0.010000000000000002
9,0.6885750331842077,75.654,0.7937223307694061,73.48,0.010000000000000002
10,0.6585719502338058,76.94,0.6808114821397806,76.23,0.010000000000000002
11,0.6317404518499399,78.122,0.6591173610355281,77.28,0.010000000000000002
12,0.6031192499201011,78.916,0.6660286867165868,77.66,0.010000000000000002
13,0.5811668059710041,79.74,0.666766847236247,77.33,0.010000000000000002
14,0.5582403271551937,80.708,0.7054409682750702,76.91,0.010000000000000002
15,0.5435904299511629,81.16,0.5882932219324233,80.23,0.010000000000000002
16,0.5274974313538398,81.636,0.762330025434494,74.76,0.010000000000000002
17,0.5165565821063488,82.068,0.5642873735367497,80.79,0.010000000000000002
18,0.4992836811353483,82.6,0.8943577288072321,72.5,0.010000000000000002
19,0.48464272432315075,83.372,0.5600487933128695,81.18,0.010000000000000002
20,0.4755845098849148,83.55,0.5175516062144991,82.42,0.0010000000000000002
21,0.40253328507208763,86.242,0.44784092186372493,84.79,0.0010000000000000002
22,0.3858574378825819,86.704,0.44560816808591913,84.97,0.0010000000000000002
23,0.3783201022678629,86.94,0.44170289779011207,85.19,0.0010000000000000002
24,0.37449284252303333,87.072,0.4438946271621728,84.97,0.0010000000000000002
25,0.36652875906975985,87.374,0.44654193577132645,84.82,0.0010000000000000002
26,0.36580409364932026,87.31,0.43529314802417274,85.23,0.0010000000000000002
27,0.36041910294681556,87.51,0.44023012926306904,85.2,0.0010000000000000002
28,0.35815056270498147,87.678,0.4300872015802166,85.47,0.0010000000000000002
29,0.3571720299742106,87.854,0.43520721208445634,85.31,0.0010000000000000002
30,0.35201456971333156,87.73,0.4264539989489543,85.57,0.00010000000000000003
31,0.3433320807374042,88.142,0.42369713077816784,85.85,0.00010000000000000003
32,0.34002970696410256,88.362,0.4263265710088271,85.5,0.00010000000000000003
33,0.34155770126358626,88.176,0.42502500116825104,85.55,0.00010000000000000003
34,0.34037659330593656,88.332,0.4241175453496885,85.73,0.00010000000000000003
35,0.34099091650427454,88.172,0.4237763738330406,85.78,0.00010000000000000003
36,0.338301281146991,88.402,0.4252552880516535,85.71,0.00010000000000000003
37,0.33846959048677283,88.348,0.42565236589576627,85.61,0.00010000000000000003
38,0.33960852301334177,88.332,0.42429566666295254,85.85,0.00010000000000000003
39,0.3382635832671314,88.364,0.4247304238850557,85.71,0.00010000000000000003
40,0.3376141051425958,88.41,0.4234586405225947,85.94,0.00010000000000000003
