epoch,train_loss,train_acc,test_loss,test_acc,lr
42,0.3836518472722729,86.59,0.5113371337139154,82.86,0.010000000000000002
43,0.38494828899803063,86.706,0.47825195215925387,84.1,0.010000000000000002
44,0.3789055003305835,86.78,0.5935999513426914,80.54,0.010000000000000002
45,0.3756681160091439,87.014,0.5953207453594932,80.63,0.010000000000000002
46,0.36751178044187444,87.186,0.5213074565311021,82.75,0.010000000000000002
47,0.36806067546157883,87.204,0.5202276254002052,82.65,0.010000000000000002
48,0.36340820762659887,87.37,0.5228808507134642,82.57,0.010000000000000002
49,0.3601563055344555,87.518,0.49768948290921466,83.34,0.010000000000000002
50,0.3610776236371311,87.35,0.5456025698516942,82.28,0.0010000000000000002
51,0.29342101487662176,90.02,0.3952548177559165,86.85,0.0010000000000000002
52,0.27033798735769815,90.904,0.38972741648366177,86.96,0.0010000000000000002
53,0.2619632985966895,91.084,0.3878988917869858,87.03,0.0010000000000000002
54,0.25756272006675107,91.272,0.37948639785187155,87.29,0.0010000000000000002
55,0.25141382255517614,91.494,0.3836716764335391,87.12,0.0010000000000000002
56,0.24719367801304667,91.536,0.38119249970098085,87.22,0.0010000000000000002
57,0.24356865650400175,91.674,0.38094813801065275,87.14,0.0010000000000000002
58,0.24223565674193984,91.782,0.38535165447223035,87.05,0.0010000000000000002
59,0.24108754016478043,91.796,0.38254694565187525,87.29,0.0010000000000000002
60,0.23604174299389505,91.944,0.38365458480164977,87.39,0.0010000000000000002
61,0.2363890078671448,91.98,0.38498270360729364,87.1,0.0010000000000000002
62,0.2339412515120738,92.042,0.3840746255237845,87.49,0.0010000000000000002
63,0.23220708939577916,92.1,0.38019004388700556,87.46,0.0010000000000000002
64,0.22605333490597318,92.306,0.38449241183226623,87.3,0.0010000000000000002
65,0.22490002750359533,92.21,0.38419650193256666,87.52,0.0010000000000000002
66,0.22270970212300414,92.384,0.3851465239555021,87.55,0.0010000000000000002
67,0.22256020382237252,92.4,0.3800710577376281,87.45,0.0010000000000000002
68,0.21956257304876967,92.51,0.3825478508502622,87.57,0.0010000000000000002
69,0.22194946757362932,92.434,0.3873570816049093,87.44,0.0010000000000000002
70,0.21993206519528727,92.494,0.38020868580552597,87.3,0.0010000000000000002
71,0.22105478194287365,92.434,0.38604688851893704,87.17,0.0010000000000000002
72,0.2177740308977759,92.524,0.38246651069272924,87.4,0.0010000000000000002
73,0.21491249058100267,92.606,0.3867681856396832,87.28,0.0010000000000000002
74,0.21252240556890092,92.76,0.38855555219740806,87.27,0.0010000000000000002
75,0.21429797124755962,92.632,0.385258078386512,87.33,0.00010000000000000003
76,0.20199316126458786,93.16,0.3812319894757452,87.55,0.00010000000000000003
77,0.2039570767060875,93.092,0.3794316472131995,87.55,0.00010000000000000003
78,0.19922017630027689,93.316,0.3792486494477791,87.53,0.00010000000000000003
79,0.20159041287039248,93.286,0.37903784554970416,87.53,0.00010000000000000003
80,0.2015903962161535,93.228,0.38106477618971957,87.5,0.00010000000000000003
81,0.19838221900908234,93.316,0.37828642582591576,87.44,0.00010000000000000003
82,0.19846908365140487,93.28,0.3780731969996344,87.61,0.00010000000000000003
83,0.19873519068407586,93.186,0.37920117962963973,87.64,0.00010000000000000003
84,0.2003795202354641,93.27,0.3785444428271885,87.48,0.00010000000000000003
85,0.19832599576553114,93.326,0.3794059691172612,87.58,0.00010000000000000003
86,0.1981342888587271,93.306,0.37962136653405204,87.6,0.00010000000000000003
87,0.19746864301240658,93.422,0.3795126355901549,87.54,0.00010000000000000003
88,0.19937407149149633,93.284,0.3815988189057459,87.57,0.00010000000000000003
89,0.19912032057028597,93.184,0.38015788774701614,87.61,0.00010000000000000003
90,0.1964356148677409,93.302,0.3786998598635951,87.64,0.00010000000000000003
91,0.19485429828734044,93.31,0.3794314053994191,87.45,0.00010000000000000003
92,0.19797144094696434,93.342,0.3801576627206199,87.7,0.00010000000000000003
93,0.1944193031515002,93.474,0.3800742137658445,87.66,0.00010000000000000003
94,0.19635875250601098,93.382,0.3766227745557133,87.67,0.00010000000000000003
95,0.19157065319664338,93.57,0.3784277578697929,87.69,0.00010000000000000003
96,0.19690883611245533,93.404,0.3784720301628113,87.68,0.00010000000000000003
97,0.1950512987649654,93.298,0.37938358380070214,87.47,0.00010000000000000003
98,0.19582859516296242,93.426,0.37865815962417215,87.66,0.00010000000000000003
99,0.19475069983154916,93.442,0.38070862542224837,87.59,0.00010000000000000003
100,0.1956320404244201,93.406,0.38038316916061354,87.6,0.00010000000000000003
