epoch,train_loss,train_acc,test_loss,test_acc,lr
1,0.3758001572183331,87.33,0.35058495119402683,87.91,0.010000000000000002
2,0.2849226637417093,90.218,0.3349610416195061,88.6,0.010000000000000002
3,0.2587239545629457,91.174,0.32901804828191106,88.89,0.010000000000000002
4,0.236875899288508,91.874,0.33312161644048327,89.0,0.010000000000000002
5,0.22658064768975958,92.184,0.3182723118534571,89.29,0.010000000000000002
6,0.21802414544021992,92.496,0.3112366737066945,89.97,0.010000000000000002
7,0.20224506491819,93.036,0.33000648040560226,89.09,0.010000000000000002
8,0.19701459296905172,93.224,0.32874937845936303,89.56,0.010000000000000002
9,0.19195177242197953,93.39,0.30766040331955197,90.21,0.010000000000000002
10,0.18922913247895667,93.488,0.3325752449941032,89.13,0.010000000000000002
11,0.1827235851446381,93.742,0.32407098612453367,89.49,0.010000000000000002
12,0.17862297700303595,93.824,0.310249627202372,90.03,0.010000000000000002
13,0.1763595283946113,93.932,0.3597346683846244,89.2,0.010000000000000002
14,0.16939975320340117,94.18,0.32449901537804665,89.7,0.010000000000000002
15,0.169908530133612,94.136,0.3354380200558071,89.53,0.010000000000000002
16,0.16320493026538882,94.254,0.34019787741612784,89.12,0.010000000000000002
17,0.16201305558995518,94.388,0.32436744265164,89.73,0.010000000000000002
18,0.16137712788017813,94.38,0.3648406972613516,88.96,0.010000000000000002
19,0.15895574993413428,94.522,0.33696194294887255,89.45,0.010000000000000002
20,0.15128353012301732,94.784,0.32690106917031203,90.24,0.0010000000000000002
21,0.10429388653401218,96.558,0.25486760803415803,92.32,0.0010000000000000002
22,0.08140380456186164,97.322,0.2556177532371086,92.39,0.0010000000000000002
23,0.07252549445804428,97.676,0.25356372691030743,92.64,0.0010000000000000002
24,0.06715632730718617,97.88,0.25661063137688217,92.53,0.0010000000000000002
25,0.06312392531748852,98.0,0.25598406961447073,92.5,0.0010000000000000002
26,0.05952665916956065,98.152,0.25796996245655834,92.6,0.0010000000000000002
27,0.05633967954312901,98.252,0.26380795363006715,92.47,0.0010000000000000002
28,0.052608816474771405,98.368,0.26308138272430326,92.45,0.0010000000000000002
29,0.050457857939821986,98.434,0.2627579440610318,92.63,0.0010000000000000002
30,0.05028288279328962,98.412,0.26557201363995103,92.63,0.00010000000000000003
31,0.04369914670810675,98.724,0.26441605304238164,92.68,0.00010000000000000003
32,0.0432076433058971,98.71,0.2665012993767292,92.52,0.00010000000000000003
33,0.0417192408938885,98.776,0.26436091355885133,92.48,0.00010000000000000003
34,0.04284600041987722,98.746,0.26591879827312276,92.58,0.00010000000000000003
35,0.042624588400754324,98.758,0.26585108400145663,92.63,0.00010000000000000003
36,0.04226062098598998,98.718,0.26589221695933163,92.62,0.00010000000000000003
37,0.04231964400909898,98.74,0.2665673569787907,92.66,0.00010000000000000003
38,0.04093609527563271,98.772,0.2661745709520352,92.67,0.00010000000000000003
39,0.03968320768374159,98.834,0.2673634816008278,92.63,0.00010000000000000003
40,0.040446511183953496,98.824,0.26851854039521156,92.6,0.00010000000000000003
